epoch,train_loss,val_loss,val_dice,val_iou,val_precision,val_recall
31,0.08085125874727965,0.24057047426700592,0.7659802317619324,0.6256118321418762,0.805427439212799,0.7503624176979065
32,0.08356804255396127,0.22633235156536102,0.7684885883331298,0.6279506230354309,0.8184681105613708,0.7488522434234619
33,0.06697169929742813,0.23532198667526244,0.7735261154174805,0.6368497920036316,0.8792814779281616,0.7082789659500122
34,0.05429667960852384,0.24073265597224236,0.7548469877243043,0.6137275385856629,0.8806686067581176,0.6813678193092346
35,0.05826449593529105,0.297932285964489,0.7388253355026245,0.5958239626884461,0.9275463008880616,0.6314213061332703
36,0.043079012650996444,0.22727537870407105,0.7876621699333191,0.654631404876709,0.779021909236908,0.8188065433502197
37,0.05578505117446184,0.251127507686615,0.7716829180717468,0.6316289401054382,0.8175385117530822,0.7525781297683716
38,0.04721202729269862,0.2806783327460289,0.7660406613349915,0.6290364480018615,0.8658251571655273,0.7092814111709594
39,0.04170361440628767,0.3216845178604126,0.7517065286636353,0.6106394529342651,0.8475120759010315,0.6975453972816468
40,0.03911081856116652,0.2516803938150406,0.7952648735046387,0.6664343357086182,0.8397548818588256,0.7747674775123596
41,0.03701007125899196,0.31586779296398165,0.7548138809204101,0.619137442111969,0.9326574134826661,0.6560343790054322
42,0.02859402439557016,0.2899724119901657,0.7862942290306091,0.6551924395561218,0.8888189029693604,0.7268269634246827
43,0.025221199160441757,0.29608397781848905,0.7879098868370056,0.6579340052604675,0.8901026558876037,0.7292962217330933
44,0.023388230530545114,0.29280458301305773,0.7881957602500915,0.6585441327095032,0.8954869985580445,0.7262201285362244
45,0.02287387481890619,0.3157343272864819,0.7766019701957703,0.6446641278266907,0.9016626524925232,0.7037048459053039
46,0.021417769510298966,0.30520813465118407,0.7878653907775879,0.6573949503898621,0.8766216516494751,0.7355441260337829
47,0.02192275200970471,0.3038144773244858,0.778769109249115,0.6460231065750122,0.88707848072052,0.713071608543396
48,0.021581032844260335,0.3102721643447876,0.7824531197547913,0.650679075717926,0.8818455791473389,0.7250487112998962
49,0.021767776403576137,0.34187014505267144,0.7615904259681702,0.6230589199066162,0.917618613243103,0.6674467945098876
50,0.04303453342989087,0.37109665751457216,0.7598241686820983,0.617433500289917,0.7604014778137207,0.7863245415687561
