epoch,train_loss,val_loss,val_dice,val_iou,val_precision,val_recall
42,0.03231537031941116,0.3211725364625454,0.7017802214622497,0.5504727745056153,0.9258379101753235,0.5805126476287842
43,0.025698019303381444,0.2573244443535805,0.8044578623771668,0.6771234726905823,0.8752850127220154,0.757905900478363
44,0.02252942166291177,0.28649119079113006,0.8050921702384949,0.6780951881408691,0.8690688371658325,0.7651024222373962
45,0.023163438476622104,0.33030821740627286,0.7751973009109497,0.6399767374992371,0.9031336808204651,0.6946260380744934
46,0.025355720156803728,0.3592078176140785,0.7627745056152344,0.6234982728958129,0.9044397997856141,0.6756884622573852
47,0.023493479043245315,0.289975568652153,0.795923969745636,0.6650005030632019,0.8684772372245788,0.7486142897605896
48,0.021774698439985515,0.29722171008586884,0.7857715463638306,0.6513531923294067,0.8626995253562927,0.7371741962432862
49,0.02532499121502042,0.3004409742355347,0.7884770154953002,0.6545148754119873,0.8593881916999817,0.7412363982200623
50,0.026134578539058567,0.2944846135377884,0.8059153532981873,0.6785014867782593,0.8385419702529907,0.7938960909843444
51,0.021500458791851997,0.3279663199186325,0.7647429370880127,0.6274221992492676,0.916631326675415,0.6735751175880432
52,0.020582983158528804,0.33667642414569854,0.7829046869277954,0.647282555103302,0.8875285458564758,0.7145906400680542
53,0.01863022211007774,0.3593099644780159,0.7729307556152344,0.6360614728927613,0.8828330779075623,0.7071837210655212
54,0.016896522445604203,0.3233371156454086,0.7927373814582824,0.6611738467216491,0.8891759848594666,0.7292093706130981
55,0.01642959746532142,0.3467980140447617,0.7806856775283814,0.6459884405136108,0.8932606148719787,0.7077918362617492
56,0.015545624382793903,0.34502944320440293,0.7848433876037597,0.6510839533805847,0.9064415669441224,0.7070999908447265
57,0.014463750440627336,0.3488523280620575,0.7920984220504761,0.6611564207077026,0.8918721413612366,0.728276047706604
58,0.05065036534331739,0.35502276867628096,0.5915839219093323,0.43260799765586855,0.9102531433105469,0.45813897728919983
59,0.07937665227800608,0.28637795746326444,0.7266343688964844,0.5794502449035644,0.8590107870101928,0.6489136981964111
60,0.03349361108615995,0.30023855328559873,0.7795749402046204,0.6446968889236451,0.8997216057777405,0.7017773580551148
